Evol,137.1378,-46.74436,142.8442,41.71913,101.1912,43.16398,87.00548,166.3276,-56.69387,112.2562,Static enemies,-109.3827,90.07995,92.78728,-96.95319,34.48193,-65.96641,42.03527,-52.88729,-131.9229,99.63262,
Evol,25.4885,32.04074,-48.80836,-2.077799,-36.32317,-21.66218,-49.01051,39.82639,217.6381,98.53258,Static enemies,-71.87072,32.57379,44.24649,102.6749,41.0871,93.58994,76.48716,108.9228,11.67068,-156.015,
Evol,-12.88254,35.71188,162.8354,-84.69947,36.10389,-45.77493,73.9173,20.43573,94.12901,-31.78061,Static enemies,-50.98519,83.15466,31.03208,-112.7345,145.51,38.14149,100.827,-38.02029,42.13203,-55.23027,
Evol,124.8826,34.25117,132.6204,129.2624,-24.83455,109.1298,81.2444,73.47478,51.95389,-75.29819,Static enemies,58.27449,-64.88936,28.32123,-74.95313,-67.95999,70.98069,-59.31186,-8.730748,-33.83935,3.916275,
Evol,-109.796,194.5332,92.1974,15.17008,34.55784,148.7727,81.78915,11.66522,61.63739,-9.883783,Static enemies,136.0574,176.0962,-148.5924,-32.19745,43.43144,37.59911,-109.9892,-13.42375,60.74129,-9.082638,
Evol,16.43361,137.9777,-52.80518,-12.89063,79.39061,-3.314164,71.09641,15.17979,2.85062,7.769904,Static enemies,66.42245,39.09189,-95.80346,114.8617,63.01262,-18.56431,67.0135,1.830623,61.45823,7.832643,
Evol,123.9645,71.35843,-0.885184,-41.21103,165.6273,43.43777,116.0045,60.48817,45.18439,-38.66456,Static enemies,44.21111,-65.71633,-35.62923,44.67518,99.56949,-108.1605,-9.633477,-49.01693,-1.106758,12.43431,
Evol,-82.22495,52.7068,17.19555,-45.91751,10.97584,35.36609,95.06644,-71.12911,-65.47511,-19.58219,Static enemies,80.81234,142.3085,-0.3570217,37.72026,88.884,47.96515,44.28104,-26.86993,124.6448,111.462,
Evol,109.6869,67.07308,49.80319,189.3327,35.44141,-59.07907,79.56697,175.1438,134.4667,-4.87545,Static enemies,74.57572,-52.04298,-12.63585,27.05717,-128.1772,20.30491,104.6932,-18.66242,-130.6679,-106.2714,
Evol,19.09374,115.8482,-49.96784,-21.00217,60.10799,18.3637,238.5679,2.419955,201.622,22.38738,Static enemies,54.05006,44.20401,-60.87346,96.54408,87.27647,-4.758246,27.3472,-203.6328,31.05515,-143.9678,
Evol,100.2375,18.03279,97.04156,53.74566,136.9363,-29.8656,60.23982,125.4873,84.40585,-78.79862,Static enemies,36.74263,-19.49179,34.75652,-55.39725,4.873518,-109.786,65.80759,-2.997323,-58.50237,-11.04524,
Evol,75.39365,66.44452,32.22591,-101.7844,149.9064,116.6313,-25.21941,50.56555,105.2816,-13.09104,Static enemies,123.745,-29.41592,-1.114825,27.95967,143.5936,-82.6842,-62.81618,86.67792,-8.619743,-43.26791,
Evol,74.50076,-10.9137,120.041,143.2306,37.98224,68.79219,166.6139,68.41457,-5.753824,117.815,Static enemies,58.5388,-40.60749,33.65205,-74.23952,-115.0979,18.41275,-20.84315,-100.3087,-37.18218,57.19023,
Evol,-41.65234,95.90414,158.6493,44.05859,33.80447,55.3473,-45.43006,58.21958,-100.509,118.0842,Static enemies,-69.46602,75.39734,-67.21429,-114.1653,14.48981,0.09580049,-16.47698,105.1077,-22.98207,153.8456,
Evol,30.28768,-25.88958,65.9938,236.3363,103.3408,97.21667,-45.16962,41.24025,-29.74524,14.82034,Static enemies,-55.34676,13.43692,94.3808,-10.985,-194.6157,-52.34169,-45.20305,75.86201,-3.873948,51.00063,
Evol,183.6738,118.8771,27.18312,194.8388,33.07795,-46.35157,33.3185,-66.3858,50.58719,-41.43816,Static enemies,43.41338,-129.8991,-107.584,38.8461,-151.1486,42.21924,95.82001,28.51282,128.3301,-15.29364,
